Supplier,FabricPattern,FabricColor,AllsteelCode,HONCode,OtherCode,SupplierCode,Scene7Name,Resolution,RGB,RepeatType,Type
CULP,Dotty,Berry,DOT62,DOT62,,,culp-dotty-berry,200,,0,Fabric
CULP,Dotty,Black,DOT10,DOT10,,,culp-dotty-black,200,,0,Fabric
CULP,Dotty,Crimini,DOT28,DOT28,,,culp-dotty-crimini,200,,0,Fabric
CULP,Dotty,Mosaic,DOT26,DOT26,,,culp-dotty-mosaic,200,,0,Fabric
CULP,Dotty,Peat,DOT24,DOT24,,,culp-dotty-peat,200,,0,Fabric
CULP,Dotty,Pewter,DOT19,DOT19,,,culp-dotty-pewter,200,,0,Fabric
CULP,Dotty,Sepia,DOT49,DOT49,,,culp-dotty-sepia,200,,0,Fabric
CULP,Dotty,Tide,DOT90,DOT90,,,culp-dotty-tide,200,,0,Fabric
CULP,Dotty,Toffee,DOT76,DOT76,,,culp-dotty-toffee,200,,0,Fabric
CULP,Dotty,Tomatillo,DOT82,DOT82,,,culp-dotty-tomatillo,200,,0,Fabric
HBF Textiles,Abito,Arco,ABI90,,,,hbftextiles-abito-arco,250,,0,Fabric
HBF Textiles,Abito,Como,ABI10,,,,hbftextiles-abito-como,250,,0,Fabric
HBF Textiles,Abito,Garda,ABI80,,,,hbftextiles-abito-garda,250,,0,Fabric
HBF Textiles,Abito,Idro,ABI35,,,,hbftextiles-abito-idro,250,,0,Fabric
HBF Textiles,Abito,Maggiore,ABI39,,,,hbftextiles-abito-maggiore,250,,0,Fabric
HBF Textiles,Afghan,Alabaster,AFG10,,,,hbftextiles-afghan-alabaster,180,,2,Fabric
HBF Textiles,Afghan,Melange,AFG37,,,,hbftextiles-afghan-melange,180,,2,Fabric
HBF Textiles,Afghan,Mulch,AFG39,,,,hbftextiles-afghan-mulch,180,,2,Fabric
HBF Textiles,Afghan,Putty,AFG18,,,,hbftextiles-afghan-putty,180,,2,Fabric
HBF Textiles,Afghan,Sterling,AFG81,,,,hbftextiles-afghan-sterling,180,,2,Fabric
HBF Textiles,Afghan,Truffle,AFG35,,,,hbftextiles-afghan-truffle,180,,2,Fabric
HBF Textiles,Against the Grain,Carrot Top,AGG45,,,,hbftextiles-againstthegrain-carrottop,135,,0,Fabric
HBF Textiles,Against the Grain,Change of Scenery,AGG63,,,,hbftextiles-againstthegrain-changeofscenery,135,,0,Fabric
HBF Textiles,Against the Grain,Dark Horse,AGG88,,,,hbftextiles-againstthegrain-darkhorse,135,,0,Fabric
HBF Textiles,Against the Grain,Fickle,AGG56,,,,hbftextiles-againstthegrain-fickle,135,,0,Fabric
HBF Textiles,Against the Grain,Laugh Out Loud,AGG77,,,,hbftextiles-againstthegrain-laughoutloud,135,,0,Fabric
HBF Textiles,Against the Grain,Rolling Stone,AGG35,,,,hbftextiles-againstthegrain-rollingstone,135,,0,Fabric
HBF Textiles,Against the Grain,Secret Concoction,AGG44,,,,hbftextiles-againstthegrain-secretconcoction,135,,0,Fabric
HBF Textiles,Against the Grain,Veer,AGG84,,,,hbftextiles-againstthegrain-veer,135,,0,Fabric
HBF Textiles,Against the Grain,Whiteout,AGG11,,,,hbftextiles-againstthegrain-whiteout,135,,0,Fabric
HBF Textiles,Andante Encore,Bronzo,ADE31,,,,hbftextiles-andanteencore-bronzo,200,,0,Fabric
HBF Textiles,Andante Encore,Bruno,ADE39,,,,hbftextiles-andanteencore-bruno,200,,0,Fabric
HBF Textiles,Andante Encore,Cammello,ADE20,,,,hbftextiles-andanteencore-cammello,200,,0,Fabric
HBF Textiles,Andante Encore,Crema,ADE11,,,,hbftextiles-andanteencore-crema,200,,0,Fabric
HBF Textiles,Andante Encore,Note/Giorno,ADE90,,,,hbftextiles-andanteencore-notegiorno,200,,0,Fabric
HBF Textiles,Andante Encore,Pietra,ADE16,,,,hbftextiles-andanteencore-pietra,200,,0,Fabric
HBF Textiles,Bumpy,Blue,BPY55,,,,hbftextiles-bumpy-blue,170,,0,Fabric
HBF Textiles,Bumpy,Bright Blue,BPY51,,,,hbftextiles-bumpy-brightblue,170,,0,Fabric
HBF Textiles,Bumpy,Cool Neutral,BPY84,,,,hbftextiles-bumpy-coolneutral,170,,0,Fabric
HBF Textiles,Bumpy,Dark Blue,BPY59,,,,hbftextiles-bumpy-darkblue,170,,0,Fabric
HBF Textiles,Bumpy,Dark Yellow Green,BPY62,,,,hbftextiles-bumpy-darkyellowgreen,170,,0,Fabric
HBF Textiles,Bumpy,Deep Cool Neutral,BPY89,,,,hbftextiles-bumpy-deepcoolneutral,170,,0,Fabric
HBF Textiles,Bumpy,Deep Warm Neutral,BPY39,,,,hbftextiles-bumpy-deepwarmneutral,170,,0,Fabric
HBF Textiles,Bumpy,Grey,BPY81,,,,hbftextiles-bumpy-grey,170,,0,Fabric
HBF Textiles,Bumpy,Light Blue Green,BPY56,,,,hbftextiles-bumpy-lightbluegreen,170,,0,Fabric
HBF Textiles,Bumpy,Medium Warm Neutral,BPY37,,,,hbftextiles-bumpy-mediumwarmneutral,170,,0,Fabric
HBF Textiles,Bumpy,Orange,BPY45,,,,hbftextiles-bumpy-orange,170,,0,Fabric
HBF Textiles,Bumpy,Purple Pink,BPY77,,,,hbftextiles-bumpy-purplepink,170,,0,Fabric
HBF Textiles,Bumpy,Putty,BPY18,,,,hbftextiles-bumpy-putty,170,,0,Fabric
HBF Textiles,Bumpy,Red,BPY44,,,,hbftextiles-bumpy-red,170,,0,Fabric
HBF Textiles,Bumpy,Red-Orange,BPY43,,,,hbftextiles-bumpy-redorange,170,,0,Fabric
HBF Textiles,Bumpy,Ture Blue,BPY58,,,,hbftextiles-bumpy-tureblue,170,,0,Fabric
HBF Textiles,Bumpy,Warm Neutral,BPY20,,,,hbftextiles-bumpy-warmneutral,170,,0,Fabric
HBF Textiles,Bumpy,White,BPY10,,,,hbftextiles-bumpy-white,170,,0,Fabric
HBF Textiles,Bumpy,Yellow,BPY22,,,,hbftextiles-bumpy-yellow,170,,0,Fabric
HBF Textiles,Bumpy,Yellow Green,BPY63,,,,hbftextiles-bumpy-yellowgreen,170,,0,Fabric
HBF Textiles,Chatterbox-GI,Chris,CAT56R,,,,hbftextiles-chatterboxgi-chris,200,,0,Fabric
HBF Textiles,Chatterbox-GI,Cindy,CAT22R,,,,hbftextiles-chatterboxgi-cindy,200,,0,Fabric
HBF Textiles,Chatterbox-GI,Fred,CAT37R,,,,hbftextiles-chatterboxgi-fred,200,,0,Fabric
HBF Textiles,Chatterbox-GI,Jane,CAT53R,,,,hbftextiles-chatterboxgi-jane,200,,0,Fabric
HBF Textiles,Chatterbox-GI,Kim,CAT44R,,,,hbftextiles-chatterboxgi-kim,200,,0,Fabric
HBF Textiles,Chatterbox-GI,Lori,CAT20R,,,,hbftextiles-chatterboxgi-lori,200,,0,Fabric
HBF Textiles,Chatterbox-GI,Nora,CAT80R,,,,hbftextiles-chatterboxgi-nora,200,,0,Fabric
HBF Textiles,Crossing the Line,Blue Moon,CRL59,,,,hbftextiles-crossingtheline-bluemoon,250,,0,Fabric
HBF Textiles,Crossing the Line,Carrot Top,CRL45,,,,hbftextiles-crossingtheline-carrottop,250,,0,Fabric
HBF Textiles,Crossing the Line,Churning Butter,CRL22,,,,hbftextiles-crossingtheline-churningbutter,250,,0,Fabric
HBF Textiles,Crossing the Line,Fickle,CRL56,,,,hbftextiles-crossingtheline-fickle,250,,0,Fabric
HBF Textiles,Crossing the Line,Four Leaf Clover,CRL62,,,,hbftextiles-crossingtheline-fourleafclover,250,,0,Fabric
HBF Textiles,Crossing the Line,Laugh Out Loud,CRL77,,,,hbftextiles-crossingtheline-laughoutloud,250,,0,Fabric
HBF Textiles,Crossing the Line,Secret Concoction,CRL44,,,,hbftextiles-crossingtheline-secretconcoction,250,,0,Fabric
HBF Textiles,Crossing the Line,Turn the Tide,CRL39,,,,hbftextiles-crossingtheline-turnthetide,250,,0,Fabric
HBF Textiles,Crossing the Line,Veer,CRL84,,,,hbftextiles-crossingtheline-veer,250,,0,Fabric
HBF Textiles,Crossing the Line,Whiteout,CRL11,,,,hbftextiles-crossingtheline-whiteout,250,,0,Fabric
HBF Textiles,Four of a Kind,Cornflower,FOK55,,,,hbftextiles-fourofakind-cornflower,230,,0,Fabric
HBF Textiles,Four of a Kind,Mushroom,FOK37,,,,hbftextiles-fourofakind-mushroom,230,,0,Fabric
HBF Textiles,Four of a Kind,Robust,FOK44,,,,hbftextiles-fourofakind-robust,230,,0,Fabric
HBF Textiles,Four of a Kind,Sand,FOK20,,,,hbftextiles-fourofakind-sand,230,,0,Fabric
HBF Textiles,Four of a Kind,Tofu,FOK39,,,,hbftextiles-fourofakind-tofu,230,,0,Fabric
HBF Textiles,High Rise,Tribune,HIG18R,,,,hbftextiles-highrise-tribune,200,,0,Fabric
HBF Textiles,High Rise,Wainwright,HIG43R,,,,hbftextiles-highrise-wainwright,200,,0,Fabric
HBF Textiles,Hipster,Durkin Classis,HPT11R,,,,hbftextiles-hipster-durkinclassis,200,,0,Fabric
HBF Textiles,Hipster,Hunting Stark,HPT84R,,,,hbftextiles-hipster-huntingstark,200,,0,Fabric
HBF Textiles,I-Beam,Molten,IBE41,,,,hbftextiles-ibeam-molten,240,,0,Fabric
HBF Textiles,I-Beam,Sky Blue,IBE55,,,,hbftextiles-ibeam-skyblue,240,,0,Fabric
HBF Textiles,Rib Stitch,Bark,RIB39,,,,hbftextiles-ribstitch-bark,250,,0,Fabric
HBF Textiles,Rib Stitch,Bittersweet,RIB35,,,,hbftextiles-ribstitch-bittersweet,250,,0,Fabric
HBF Textiles,Rib Stitch,Doeskin,RIB37,,,,hbftextiles-ribstitch-doeskin,250,,0,Fabric
HBF Textiles,Rib Stitch,Frost,RIB10,,,,hbftextiles-ribstitch-frost,250,,0,Fabric
HBF Textiles,Rib Stitch,Seal,RIB84,,,,hbftextiles-ribstitch-seal,250,,0,Fabric
HBF Textiles,Rib Stitch,Travertine,RIB16,,,,hbftextiles-ribstitch-travertine,250,,0,Fabric
ITG,Appoint,Artichoke,APN911,PN11,,,itg-appoint-artichoke,150,,0,Fabric
ITG,Appoint,Chai,APN912,PN12,,,itg-appoint-chai,150,,0,Fabric
ITG,Appoint,Copper,APN918,PN18,,,itg-appoint-copper,150,,0,Fabric
ITG,Appoint,Dark Pewter,APN917,PN17,,,itg-appoint-darkpewter,150,,0,Fabric
ITG,Appoint,Dune,APN915,PN15,,,itg-appoint-dune,150,,0,Fabric
ITG,Appoint,Morel,APN909,PN09,,,itg-appoint-morel,150,,0,Fabric
ITG,Appoint,Nimbus,APN916,PN16,,,itg-appoint-nimbus,150,,0,Fabric
ITG,Appoint,Turmeric,APN910,PN10,,,itg-appoint-turmeric,150,,0,Fabric
ITG,Appoint,Walnut,APN913,PN13,,,itg-appoint-walnut,150,,0,Fabric
ITG,Appoint Seating,Blackberry,PNS012,PNS012,,,itg-appointseating-blackberry,150,,0,Fabric
ITG,Appoint Seating,Bronze,PNS002,PNS002,,,itg-appointseating-bronze,150,,0,Fabric
ITG,Appoint Seating,Carbon,PNS008,PNS008,,,itg-appointseating-carbon,150,,0,Fabric
ITG,Appoint Seating,Cherry,PNS010,PNS010,,,itg-appointseating-cherry,150,,0,Fabric
ITG,Appoint Seating,Expresso,PNS003,,,,itg-appointseating-expresso,150,,0,Fabric
ITG,Appoint Seating,Framboise,PNS011,PNS011,,,itg-appointseating-framboise,150,,0,Fabric
ITG,Appoint Seating,Jet,PNS007,PNS007,,,itg-appointseating-jet,150,,0,Fabric
ITG,Appoint Seating,Lawn,PNS005,PNS005,,,itg-appointseating-lawn,150,,0,Fabric
ITG,Appoint Seating,Mandarin,PNS009,PNS009,,,itg-appointseating-mandarin,150,,0,Fabric
ITG,Appoint Seating,Morel,PNS001,PNS001,,,itg-appointseating-morel,150,,0,Fabric
ITG,Appoint Seating,Platinum,PNS004,PNS004,,,itg-appointseating-platinum,150,,0,Fabric
ITG,Appoint Seating,Turquoise,PNS006,PNS006,,,itg-appointseating-turquoise,150,,0,Fabric
ITG,Centurion,Berry,CTU62,CU62,,,itg-centurion-berry,150,,2,Fabric
ITG,Centurion,Black,CTU10,CU10,,,itg-centurion-black,150,,2,Fabric
ITG,Centurion,Cerulean,CTU90,CU90,,,itg-centurion-cerulean,150,,2,Fabric
ITG,Centurion,Espresso,CTU49,CU49,,,itg-centurion-espresso,150,,2,Fabric
ITG,Centurion,Iron Ore,CTU19,CU19,,,itg-centurion-ironore,150,,2,Fabric
ITG,Centurion,Olivine,CTU82,CU82,,,itg-centurion-olivine,150,,2,Fabric
ITG,Centurion,Poppy,CTU42,CU42,,,itg-centurion-poppy,150,,2,Fabric
ITG,Hotspot,Sugar,HTS01,,,,itg-hotspot-sugar,180,,0,Fabric
ITG,Hotspot,Cloud,HTS02,,,,itg-hotspot-cloud,180,,0,Fabric
ITG,Hotspot,Charcoal,HTS03,,,,itg-hotspot-charcoal,180,,0,Fabric
ITG,Hotspot,Pumice,HTS04,,,,itg-hotspot-pumice,180,,0,Fabric
ITG,Hotspot,Chai,HTS05,,,,itg-hotspot-chai,180,,0,Fabric
ITG,Hotspot,Meteor,HTS06,,,,itg-hotspot-meteor,180,,0,Fabric
ITG,Hotspot,Mushroom,HTS07,,,,itg-hotspot-mushroom,180,,0,Fabric
ITG,Hotspot,Sunny,HTS08,,,,itg-hotspot-sunny,180,,0,Fabric
ITG,Hotspot,Persimmon,HTS09,,,,itg-hotspot-persimmon,180,,0,Fabric
ITG,Hotspot,Scarlet,HTS10,,,,itg-hotspot-scarlet,180,,0,Fabric
ITG,Hotspot,Blackberry,HTS11,,,,itg-hotspot-blackberry,180,,0,Fabric
ITG,Hotspot,Lime,HTS12,,,,itg-hotspot-lime,180,,0,Fabric
ITG,Hotspot,Leaf,HTS13,,,,itg-hotspot-leaf,180,,0,Fabric
ITG,Hotspot,Sky,HTS14,,,,itg-hotspot-sky,180,,0,Fabric
ITG,Hotspot,Royal,HTS15,,,,itg-hotspot-royal,180,,0,Fabric
Maharam,Ditto,Prairie,DTT008,X6DTT008,,,maharam-ditto-prairie,60,,0,Fabric
Maharam,Manner,Magic,MAN001,MAN001,,,maharam-manner-magic,200,,6,Fabric
Maharam,Manner,Carob,MAN002,MAN002,,,maharam-manner-carob,200,,6,Fabric
Maharam,Manner,Porpoise,MAN003,MAN003,,,maharam-manner-porpoise,200,,6,Fabric
Maharam,Manner,Flint,MAN004,MAN004,,,maharam-manner-flint,200,,6,Fabric
Maharam,Manner,Hush,MAN005,MAN005,,,maharam-manner-hush,200,,6,Fabric
Maharam,Manner,Nuance,MAN006,MAN006,,,maharam-manner-nuance,200,,6,Fabric
Maharam,Manner,Thicket,MAN007,MAN007,,,maharam-manner-thicket,200,,6,Fabric
Maharam,Manner,Cocoa,MAN008,MAN008,,,maharam-manner-cocoa,200,,6,Fabric
Maharam,Manner,Pathway,MAN009,MAN009,,,maharam-manner-pathway,200,,6,Fabric
Maharam,Manner,Cola,MAN010,MAN010,,,maharam-manner-cola,200,,6,Fabric
Maharam,Manner,Ember,MAN011,MAN011,,,maharam-manner-ember,200,,6,Fabric
Maharam,Manner,Wagon,MAN012,MAN012,,,maharam-manner-wagon,200,,6,Fabric
Maharam,Manner,Ablaze,MAN013,MAN013,,,maharam-manner-ablaze,200,,6,Fabric
Maharam,Manner,Peel,MAN014,MAN014,,,maharam-manner-peel,200,,6,Fabric
Maharam,Manner,Penny,MAN015,MAN015,,,maharam-manner-penny,200,,6,Fabric
Maharam,Manner,Butterscotch,MAN016,MAN016,,,maharam-manner-butterscotch,200,,6,Fabric
Maharam,Manner,Harvest,MAN017,MAN017,,,maharam-manner-harvest,200,,6,Fabric
Maharam,Manner,Lioness,MAN018,MAN018,,,maharam-manner-lioness,200,,6,Fabric
Maharam,Manner,Caper,MAN019,MAN019,,,maharam-manner-caper,200,,6,Fabric
Maharam,Manner,Parakeet,MAN020,MAN020,,,maharam-manner-parakeet,200,,6,Fabric
Maharam,Manner,Greenway,MAN021,MAN021,,,maharam-manner-greenway,200,,6,Fabric
Maharam,Manner,Aquatic,MAN022,MAN022,,,maharam-manner-aquatic,200,,6,Fabric
Maharam,Manner,Cottage,MAN023,MAN023,,,maharam-manner-cottage,200,,6,Fabric
Maharam,Manner,Dahlia,MAN024,MAN024,,,maharam-manner-dahlia,200,,6,Fabric
Maharam,Manner,Vivid,MAN025,MAN025,,,maharam-manner-vivid,200,,6,Fabric
Maharam,Manner,Basin,MAN026,MAN026,,,maharam-manner-basin,200,,6,Fabric
Maharam,Manner,Schooner,MAN027,MAN027,,,maharam-manner-schooner,200,,6,Fabric
Maharam,Medium,Raven,MDM001,X2MD01,,,maharam-medium-raven,140,,0,Fabric
Maharam,Medium,Smoke,MDM002,X2MD02,,,maharam-medium-smoke,140,,0,Fabric
Maharam,Medium,Alloy,MDM003,X2MD03,,,maharam-medium-alloy,140,,0,Fabric
Maharam,Medium,Flax,MDM004,X2MD04,,,maharam-medium-flax,140,,0,Fabric
Maharam,Medium,Bark,MDM006,X2MD06,,,maharam-medium-bark,140,,0,Fabric
Maharam,Medium,Espresso,MDM007,X2MD07,,,maharam-medium-espresso,140,,0,Fabric
Maharam,Medium,Pecan,MDM008,X2MD08,,,maharam-medium-pecan,140,,0,Fabric
Maharam,Medium,Pumpkin,MDM012,X2MD12,,,maharam-medium-pumpkin,140,,0,Fabric
Maharam,Medium,Persimmon,MDM013,X2MD13,,,maharam-medium-persimmon,140,,0,Fabric
Maharam,Medium,Port,MDM016,X2MD16,,,maharam-medium-port,140,,0,Fabric
Maharam,Medium,Prospect,MDM032,MDM032,,,maharam-medium-prospect,140,,0,Fabric
Maharam,Medium,Delight,MDM036,MDM036,,,maharam-medium-delight,140,,0,Fabric
Maharam,Medium,Nautical,MDM039,MDM039,,,maharam-medium-nautical,140,,0,Fabric
Maharam,Medium,Pool,MDM040,MDM040,,,maharam-medium-pool,140,,0,Fabric
Maharam,Messenger,Tobacco,GRM906,GRM006,,,maharam-messenger-tobacco,220,,0,Fabric
Maharam,Messenger,Bayou,GRM908,GRM008,,,maharam-messenger-bayou,220,,0,Fabric
Maharam,Messenger,Poppy,GRM924,GRM024,,,maharam-messenger-poppy,220,,0,Fabric
Maharam,Messenger,Mao,GRM925,GRM025,,,maharam-messenger-mao,220,,0,Fabric
Maharam,Messenger,Onyx,GRM929,GRM029,,,maharam-messenger-onyx,220,,0,Fabric
Maharam,Messenger,Cloud,GRM931,GRM031,,,maharam-messenger-cloud,220,,0,Fabric
Maharam,Messenger,Depth,GRM938,GRM038,,,maharam-messenger-depth,220,,0,Fabric
Maharam,Messenger,Nile,GRM940,GRM040,,,maharam-messenger-nile,220,,0,Fabric
Maharam,Messenger,Azure,GRM941,GRM041,,,maharam-messenger-azure,220,,0,Fabric
Maharam,Messenger,Cactus,GRM945,GRM045,,,maharam-messenger-cactus,220,,0,Fabric
Maharam,Messenger,Ice,GRM946,GRM046,,,maharam-messenger-ice,220,,0,Fabric
Maharam,Messenger,Turf,GRM947,GRM047,,,maharam-messenger-turf,220,,0,Fabric
