Supplier,FabricPattern,FabricColor,AllsteelCode,HONCode,OtherCode,SupplierCode,Scene7Name,Resolution,RGB,RepeatType,Type
Maharam,Messenger,Neon,GRM948,GRM048,,,maharam-messenger-neon,220,,0,Fabric
Maharam,Messenger,Hydrangea,GRM950,GRM050,,,maharam-messenger-hydrangea,220,,0,Fabric
Maharam,Messenger,Lilac,GRM951,GRM051,,,maharam-messenger-lilac,220,,0,Fabric
Maharam,Messenger,Chestnut,GRM952,GRM083,,,maharam-messenger-chestnut,220,,0,Fabric
Maharam,Messenger,Tangelo,GRM953,GRM053,,,maharam-messenger-tangelo,220,,0,Fabric
Maharam,Messenger,Lumine,GRM954,GRM054,,,maharam-messenger-lumine,220,,0,Fabric
Maharam,Metric,Phantom,MET001,SMHMMET001,,,maharam-metric-phantom,220,,0,Fabric
Maharam,Metric,Fog,MET002,SMHMMET002,,,maharam-metric-fog,220,,0,Fabric
Maharam,Metric,Fleece,MET003,SMHMMET003,,,maharam-metric-fleece,220,,0,Fabric
Maharam,Metric,Sourdough,MET004,SMHMMET004,,,maharam-metric-sourdough,220,,0,Fabric
Maharam,Metric,Toffee,MET005,SMHMMET005,,,maharam-metric-toffee,220,,0,Fabric
Maharam,Metric,Driftwood,MET006,SMHMMET006,,,maharam-metric-driftwood,220,,0,Fabric
Maharam,Metric,Mineral,MET007,SMHMMET007,,,maharam-metric-mineral,220,,0,Fabric
Maharam,Metric,Bittersweet,MET008,SMHMMET008,,,maharam-metric-bittersweet,220,,0,Fabric
Maharam,Metric,Arabica,MET009,SMHMMET009,,,maharam-metric-arabica,220,,0,Fabric
Maharam,Metric,Cerise,MET010,SMHMMET010,,,maharam-metric-cerise,220,,0,Fabric
Maharam,Metric,Brick,MET011,SMHMMET011,,,maharam-metric-brick,220,,0,Fabric
Maharam,Metric,Cardinal,MET012,SMHMMET012,,,maharam-metric-cardinal,220,,0,Fabric
Maharam,Metric,Lava,MET013,SMHMMET013,,,maharam-metric-lava,220,,0,Fabric
Maharam,Metric,Oriole,MET014,SMHMMET014,,,maharam-metric-oriole,220,,0,Fabric
Maharam,Metric,Cedar,MET015,SMHMMET015,,,maharam-metric-cedar,220,,0,Fabric
Maharam,Metric,Caramel,MET017,SMHMMET017,,,maharam-metric-caramel,220,,0,Fabric
Maharam,Metric,Pollen,MET018,SMHMMET018,,,maharam-metric-pollen,220,,0,Fabric
Maharam,Metric,Tupelo,MET019,SMHMMET019,,,maharam-metric-tupelo,220,,0,Fabric
Maharam,Metric,Alligator,MET020,SMHMMET020,,,maharam-metric-alligator,220,,0,Fabric
Maharam,Metric,Envy,MET021,SMHMMET021,,,maharam-metric-envy,220,,0,Fabric
Maharam,Metric,Bonsai,MET022,SMHMMET022,,,maharam-metric-bonsai,220,,0,Fabric
Maharam,Metric,Tar,MET023,SMHMMET023,,,maharam-metric-tar,220,,0,Fabric
Maharam,Metric,Anchor,MET024,SMHMMET024,,,maharam-metric-anchor,220,,0,Fabric
Maharam,Metric,Twilight,MET025,SMHMMET025,,,maharam-metric-twilight,220,,0,Fabric
Maharam,Metric,Admiral,MET026,SMHMMET026,,,maharam-metric-admiral,220,,0,Fabric
Maharam,Metric,Seaport,MET027,SMHMMET027,,,maharam-metric-seaport,220,,0,Fabric
Maharam,Metric,Scuba,MET028,SMHMMET028,,,maharam-metric-scuba,220,,0,Fabric
Maharam,Steady,Cameo,SDY001,X5TY01,,,maharam-steady-cameo,150,,12,Fabric
Maharam,Steady,Drift,SDY002,X5TY02,,,maharam-steady-drift,150,,12,Fabric
Maharam,Steady,Summit,SDY003,X5TY03,,,maharam-steady-summit,150,,12,Fabric
Maharam,Steady,Bison,SDY004,X5TY04,,,maharam-steady-bison,150,,12,Fabric
Maharam,Steady,Thrive,SDY005,X5TY05,,,maharam-steady-thrive,150,,12,Fabric
Maharam,Steady,Estuary,SDY006,X5TY06,,,maharam-steady-estuary,150,,12,Fabric
Maharam,Steady,Aegean,SDY007,X5TY07,,,maharam-steady-aegean,150,,12,Fabric
Maharam,Steady,Marigold,SDY010,X5TY10,,,maharam-steady-marigold,150,,12,Fabric
Maharam,Steady,Brick,SDY012,X5TY12,,,maharam-steady-brick,150,,12,Fabric
Maharam,Steady,Cloak,SDY013,X5TY13,,,maharam-steady-cloak,150,,12,Fabric
Momentum,Pact,Aloe,PAC900,,,,momentum-pact-aloe,150,,0,Fabric
Momentum,Pact,Azure,PAC911,,,,momentum-pact-azure,150,,0,Fabric
Momentum,Pact,Calla,PAC922,,,,momentum-pact-calla,150,,0,Fabric
Momentum,Pact,Coastal,PAC933,,,,momentum-pact-coastal,150,,0,Fabric
Momentum,Pact,Dove,PAC955,,,,momentum-pact-dove,150,,0,Fabric
Momentum,Pact,Dragon,PAC966,,,,momentum-pact-dragon,150,,0,Fabric
Momentum,Pact,Eureka,PAC977,,,,momentum-pact-eureka,150,,0,Fabric
Momentum,Pact,Fern,PAC988,,,,momentum-pact-fern,150,,0,Fabric
Momentum,Pact,Harbour,PAC999,,,,momentum-pact-harbour,150,,0,Fabric
Momentum,Pact,Lily,PAC910,,,,momentum-pact-lily,150,,0,Fabric
Momentum,Pact,Lime,PAC921,,,,momentum-pact-lime,150,,0,Fabric
Momentum,Pact,Midnight,PAC932,,,,momentum-pact-midnight,150,,0,Fabric
Momentum,Pact,Nectar,PAC943,,,,momentum-pact-nectar,150,,0,Fabric
Momentum,Pact,Patina,PAC954,,,,momentum-pact-patina,150,,0,Fabric
Momentum,Pact,Putty,PAC965,,,,momentum-pact-putty,150,,0,Fabric
Momentum,Pact,Roast,PAC976,,,,momentum-pact-roast,150,,0,Fabric
Momentum,Pact,Roma,PAC987,,,,momentum-pact-roma,150,,0,Fabric
Momentum,Pact,Rubine,PAC998,,,,momentum-pact-rubine,150,,0,Fabric
Momentum,Pact,Sketch,PAC909,,,,momentum-pact-sketch,150,,0,Fabric
Momentum,Pact,Taupe,PAC931,,,,momentum-pact-taupe,150,,0,Fabric
Momentum,Pact,Toasty,PAC942,,,,momentum-pact-toasty,150,,0,Fabric
Pendleton,Wooly,Bamboo,WOL008,WOL008,,,pendleton-wooly-bamboo,240,,0,Fabric
Pendleton,Wooly,Black,WOL005,WOL005,,,pendleton-wooly-black,240,,0,Fabric
Pendleton,Wooly,Chaps,WOL014,WOL014,,,pendleton-wooly-chaps,240,,0,Fabric
Pendleton,Wooly,Charcoal Flannel,WOL004,WOL004,,,pendleton-wooly-charcoalflannel,240,,0,Fabric
Pendleton,Wooly,Framboise,WOL012,WOL012,,,pendleton-wooly-framboise,240,,0,Fabric
Pendleton,Wooly,Geranium,WOL011,WOL011,,,pendleton-wooly-geranium,240,,0,Fabric
Pendleton,Wooly,Grey Flannel,WOL003,WOL003,,,pendleton-wooly-greyflannel,240,,0,Fabric
Pendleton,Wooly,Lawn,WOL009,WOL009,,,pendleton-wooly-lawn,240,,0,Fabric
Pendleton,Wooly,Light Grey,WOL002,,,,pendleton-wooly-lightgrey,240,,0,Fabric
Pendleton,Wooly,Marine,WOL007,WOL007,,,pendleton-wooly-marine,240,,0,Fabric
Pendleton,Wooly,Natural Heather,WOL001,WOL001,,,pendleton-wooly-naturalheather,240,,0,Fabric
Pendleton,Wooly,Squash,WOL010,WOL010,,,pendleton-wooly-squash,240,,0,Fabric
Pendleton,Wooly,Turquoise,WOL006,WOL006,,,pendleton-wooly-turquoise,240,,0,Fabric
Pendleton,Wooly,Violet,WOL013,WOL013,,,pendleton-wooly-violet,240,,0,Fabric
Pendleton,Wooly,Walnut,WOL015,WOL015,,,pendleton-wooly-walnut,240,,0,Fabric
Spradling,Silvertex Vinyl,Blackberry,STX17,,,,spradling-silvertexvinyl-blackberry,150,,0,Fabric
Spradling,Silvertex Vinyl,Carbon,STX23,,,,spradling-silvertexvinyl-carbon,150,,0,Fabric
Spradling,Silvertex Vinyl,Celery,STX19,,,,spradling-silvertexvinyl-celery,150,,0,Fabric
Spradling,Silvertex Vinyl,Champagne,STX08,,,,spradling-silvertexvinyl-champagne,150,,0,Fabric
Spradling,Silvertex Vinyl,Ice,STX06,,,,spradling-silvertexvinyl-ice,150,,0,Fabric
Spradling,Silvertex Vinyl,Jet,STX05,,,,spradling-silvertexvinyl-jet,150,,0,Fabric
Spradling,Silvertex Vinyl,Luggage,STX13,,,,spradling-silvertexvinyl-luggage,150,,0,Fabric
Spradling,Silvertex Vinyl,Mandarin,STX11,,,,spradling-silvertexvinyl-mandarin,150,,0,Fabric
Spradling,Silvertex Vinyl,Meteor,STX24,,,,spradling-silvertexvinyl-meteor,150,,0,Fabric
Spradling,Silvertex Vinyl,Mocha,STX25,,,,spradling-silvertexvinyl-mocha,150,,0,Fabric
Spradling,Silvertex Vinyl,Sage,STX18,,,,spradling-silvertexvinyl-sage,150,,0,Fabric
Spradling,Silvertex Vinyl,Sunkist,STX12,,,,spradling-silvertexvinyl-sunkist,150,,0,Fabric
Teknit/True,Tria 2,Beanery,AS19R29,,,,teknittrue-tria2-beanery,100,,0,Fabric
Teknit/True,Tria 2,Biscay,AS19R25,,,,teknittrue-tria2-biscay,100,,0,Fabric
Teknit/True,Tria 2,Deep Violet,AS19R27,,,,teknittrue-tria2-deepviolet,100,,0,Fabric
Teknit/True,Tria 2,Ebony,AS19R23,,,,teknittrue-tria2-ebony,100,,0,Fabric
Teknit/True,Tria 2,Fennel,AS19R30,,,,teknittrue-tria2-fennel,100,,0,Fabric
Teknit/True,Tria 2,Goose,AS19R26,,,,teknittrue-tria2-goose,100,,0,Fabric
Teknit/True,Tria 2,Harvest,AS19R22,,,,teknittrue-tria2-harvest,100,,0,Fabric
Teknit/True,Tria 2,Ink,AS19R21,,,,teknittrue-tria2-ink,100,,0,Fabric
Teknit/True,Tria 2,Metal,AS19R24,,,,teknittrue-tria2-metal,100,,0,Fabric
Teknit/True,Tria 2,Spice,AS19R28,,,,teknittrue-tria2-spice,100,,0,Fabric
Valdese,Diode,Carbon,DOD13,,,,valdese-diode-carbon,140,,0,Fabric
Valdese,Diode,Chicory,DOD17,,,,valdese-diode-chicory,140,,0,Fabric
Valdese,Diode,Chili,DOD10,,,,valdese-diode-chili,140,,0,Fabric
Valdese,Diode,Eggplant,DOD12,,,,valdese-diode-eggplant,140,,0,Fabric
Valdese,Diode,Fennel,DOD15,,,,valdese-diode-fennel,140,,0,Fabric
Valdese,Diode,Ginger,DOD16,,,,valdese-diode-ginger,140,,0,Fabric
Valdese,Diode,Jade,DOD14,,,,valdese-diode-jade,140,,0,Fabric
Valdese,Diode,Mink,DOD11,,,,valdese-diode-mink,140,,0,Fabric
Valdese,Diode,Paprika,DOD18,,,,valdese-diode-paprika,140,,0,Fabric
Valdese,Mica,Anthracite,MCA911,MH11,,,valdese-mica-anthracite,120,,12,Fabric
Valdese,Mica,Breeze,MCA918,MH18,,,valdese-mica-breeze,120,,12,Fabric
Valdese,Mica,Buff,MCA914,MH14,,,valdese-mica-buff,120,,12,Fabric
Valdese,Mica,Cremini,MCA917,MH17,,,valdese-mica-cremini,120,,12,Fabric
Valdese,Mica,Crystal,MCAWIT,MHWT,,,valdese-mica-crystal,120,,12,Fabric
Valdese,Mica,Dew,MCA920,MH20,,,valdese-mica-dew,120,,12,Fabric
Valdese,Mica,Dove,MCA912,MH12,,,valdese-mica-dove,120,,12,Fabric
Valdese,Mica,Fresh,MCA916,MH16,,,valdese-mica-fresh,120,,12,Fabric
Valdese,Mica,Mineral,MCA915,MH15,,,valdese-mica-mineral,120,,12,Fabric
Valdese,Mica,Shale,MCA910,MH10,,,valdese-mica-shale,120,,12,Fabric
Valdese,Narrative,Buff,NTV03,,,,valdese-narrative-buff,150,,0,Fabric
Valdese,Narrative,Cerulean,NTV09,,,,valdese-narrative-cerulean,150,,0,Fabric
Valdese,Narrative,Conifer,NTV10,,,,valdese-narrative-conifer,150,,0,Fabric
Valdese,Narrative,Cordovan,NTV05,,,,valdese-narrative-cordovan,150,,0,Fabric
Valdese,Narrative,Falu Red,NTV06,,,,valdese-narrative-falured,150,,0,Fabric
Valdese,Narrative,Mustard,NTV07,,,,valdese-narrative-mustard,150,,0,Fabric
Valdese,Narrative,Pebble,NTV02,,,,valdese-narrative-pebble,150,,0,Fabric
Valdese,Narrative,Prussian,NTV08,,,,valdese-narrative-prussian,150,,0,Fabric
Valdese,Narrative,Umber,NTV01,,,,valdese-narrative-umber,150,,0,Fabric
Valdese,Narrative,White Pepper,NTV04,,,,valdese-narrative-whitepepper,150,,0,Fabric
Victor,Burst,Auburn,BST05,,,,victor-burst-auburn,150,,0,Fabric
Victor,Burst,Cardinal,BST07,,,,victor-burst-cardinal,150,,0,Fabric
Victor,Burst,Dove,BST06,,,,victor-burst-dove,150,,0,Fabric
Victor,Burst,Indigo,BST02,,,,victor-burst-indigo,150,,0,Fabric
Victor,Burst,Leek,BST09,,,,victor-burst-leek,150,,0,Fabric
Victor,Burst,Poolside,BST01,,,,victor-burst-poolside,150,,0,Fabric
Victor,Burst,Slate,BST03,,,,victor-burst-slate,150,,0,Fabric
Victor,Burst,Teak,BST04,,,,victor-burst-teak,150,,0,Fabric
Victor,Burst,Zinnia,BST08,,,,victor-burst-zinnia,150,,0,Fabric
Victor,Perennial,Bark,PNL04,,,,victor-perennial-bark,85,,2,Fabric
Victor,Perennial,Bellflower,PNL13,,,,victor-perennial-bellflower,85,,2,Fabric
Victor,Perennial,Daylily,PNL06,,,,victor-perennial-daylily,85,,2,Fabric
Victor,Perennial,Delphinium,PNL05,,,,victor-perennial-delphinium,85,,2,Fabric
Victor,Perennial,Fennel,PNL07,,,,victor-perennial-fennel,85,,2,Fabric
Victor,Perennial,Fuchsia,PNL15,,,,victor-perennial-fuchsia,85,,2,Fabric
Victor,Perennial,Helenium,PNL17,,,,victor-perennial-helenium,85,,2,Fabric
Victor,Perennial,Iris,PNL01,,,,victor-perennial-iris,85,,2,Fabric
Victor,Perennial,Ivy,PNL10,,,,victor-perennial-ivy,85,,2,Fabric
Victor,Perennial,Lilium,PNL14,,,,victor-perennial-lilium,85,,2,Fabric
Victor,Perennial,Phlox,PNL16,,,,victor-perennial-phlox,85,,2,Fabric
Victor,Perennial,Primrose,PNL12,,,,victor-perennial-primrose,85,,2,Fabric
Victor,Perennial,Sage,PNL03,,,,victor-perennial-sage,85,,2,Fabric
Victor,Perennial,Zinnia,PNL09,,,,victor-perennial-zinnia,85,,2,Fabric
Victor,Rift,Canyon,RFT05,,,,victor-rift-canyon,150,,12,Fabric
Victor,Rift,Chestnut,RFT03,,,,victor-rift-chestnut,150,,12,Fabric
Victor,Rift,Fallow,RFT04,,,,victor-rift-fallow,150,,12,Fabric
Victor,Rift,Pear,RFT07,,,,victor-rift-pear,150,,12,Fabric
Victor,Rift,Persimmon,RFT06,,,,victor-rift-persimmon,150,,12,Fabric
Victor,Rift,Sepia,RFT02,,,,victor-rift-sepia,150,,12,Fabric
Victor,Rift,Turquoise,RFT01,,,,victor-rift-turquoise,150,,12,Fabric
Victor,Seed,Dahlia,SED08,,,,victor-seed-dahlia,150,,0,Fabric
Victor,Seed,Lemon Balm,SED07,,,,victor-seed-lemonbalm,150,,0,Fabric
Victor,Seed,Russet,SED05,,,,victor-seed-russet,150,,0,Fabric
Victor,Seed,Silver Sage,SED06,,,,victor-seed-silversage,150,,0,Fabric
Victor,Seed,Spring Beige,SED04,,,,victor-seed-springbeige,150,,0,Fabric
Victor,Seed,Teal,SED01,,,,victor-seed-teal,150,,0,Fabric
Victor,Seed,Twilight,SED02,,,,victor-seed-twilight,150,,0,Fabric
Victor,Seed,Wenge,SED03,,,,victor-seed-wenge,150,,0,Fabric
Victor,Trisect,Brownstone,TSC88,,,,victor-trisect-brownstone,160,,0,Fabric
Victor,Trisect,Cayenne,TSC95,,,,victor-trisect-cayenne,160,,0,Fabric
Victor,Trisect,Marine,TSC97,,,,victor-trisect-marine,160,,0,Fabric
Victor,Trisect,Onyx,TSC99,,,,victor-trisect-onyx,160,,0,Fabric
Victor,Trisect,Pebble,TSC98,,,,victor-trisect-pebble,160,,0,Fabric
Victor,Trisect,Sprout,TSC94,,,,victor-trisect-sprout,160,,0,Fabric
Victor,Trisect,Surf,TSC96,,,,victor-trisect-surf,160,,0,Fabric
Victor,Trisect,Tangelo,TSC92,,,,victor-trisect-tangelo,160,,0,Fabric
TRUE,In Season,Alabaster,ISN040,,,,true-inseason-alabaster,150,,0,Fabric
TRUE,In Season,Cactus,ISN060,,,,true-inseason-cactus,150,,0,Fabric
TRUE,In Season,Ebony,ISN021,,,,true-inseason-ebony,150,,0,Fabric
TRUE,In Season,Harbor,ISN022,,,,true-inseason-harbor,150,,0,Fabric
TRUE,In Season,Lagoon,ISN050,,,,true-inseason-lagoon,150,,0,Fabric
TRUE,In Season,Limestone,ISN041,,,,true-inseason-limestone,150,,0,Fabric
TRUE,In Season,Meadow,ISN010,,,,true-inseason-meadow,150,,0,Fabric
TRUE,In Season,Sandstone,ISN012,,,,true-inseason-sandstone,150,,0,Fabric
TRUE,In Season,Shale,ISN013,,,,true-inseason-shale,150,,0,Fabric
TRUE,In Season,Smoke,ISN020,,,,true-inseason-smoke,150,,0,Fabric
TRUE,In Season,Sunset,ISN030,,,,true-inseason-sunset,150,,0,Fabric
TRUE,In Season,Tundra,ISN011,,,,true-inseason-tundra,150,,0,Fabric
TRUE,Moguls,Birch,MOG43,MOG43,,,true-moguls-birch,120,,6,Fabric
TRUE,Moguls,Flare,MOG88,MOG88,,,true-moguls-flare,120,,6,Fabric
TRUE,Moguls,Grape Jelly,MOG95,,,,true-moguls-grapejelly,120,,6,Fabric
TRUE,Moguls,Graphite,MOG97,MOG97,,,true-moguls-graphite,120,,6,Fabric
TRUE,Moguls,Java,MOG42,MOG42,,,true-moguls-java,120,,6,Fabric
TRUE,Moguls,Mandarin,MOG45,MOG45,,,true-moguls-mandarin,120,,6,Fabric
TRUE,Moguls,Navy,MOG86,MOG86,,,true-moguls-navy,120,,6,Fabric
TRUE,Moguls,Onyx,MOG99,MOG99,,,true-moguls-onyx,120,,6,Fabric
TRUE,Moguls,Verdant,MOG44,MOG44,,,true-moguls-verdant,120,,6,Fabric
TRUE,Moguls,Waterfall,MOG26,MOG26,,,true-moguls-waterfall,120,,6,Fabric
TRUE,Sockhop,Carbon,HOP18,HOP18,,,true-sockhop-carbon,130,,0,Fabric
TRUE,Sockhop,Cobalt,HOP12,,,,true-sockhop-cobalt,130,,0,Fabric
TRUE,Sockhop,Garnet,HOP51,HOP51,,,true-sockhop-garnet,130,,0,Fabric
TRUE,Sockhop,Graphite,HOP11,,,,true-sockhop-graphite,130,,0,Fabric
TRUE,Sockhop,Lawn,HOP61,HOP61,,,true-sockhop-lawn,130,,0,Fabric
TRUE,Sockhop,Platinum,HOP21,HOP21,,,true-sockhop-platinum,130,,0,Fabric
TRUE,Sockhop,Pool,HOP16,HOP16,,,true-sockhop-pool,130,,0,Fabric
TRUE,Sockhop,Pumpkin,HOP50,HOP50,,,true-sockhop-pumpkin,130,,0,Fabric
TRUE,Sockhop,Rattan,HOP60,HOP60,,,true-sockhop-rattan,130,,0,Fabric
TRUE,Sockhop,Truffle,HOP70,HOP70,,,true-sockhop-truffle,130,,0,Fabric
TRUE,Sockhop,Twilight,HOP13,,,,true-sockhop-twilight,130,,0,Fabric
